event_id,device_id,manufacturer_id,name,country_event,country_device
17051,16304.0,5139,Device Recall  PHILIPS MULTIDIAGNOST ELEVA,USA,USA
17052,16305.0,5139,Device Recall  UroDiagnost,USA,USA
17053,16309.0,5478,Device Recall  T2CandidaCartridges,USA,USA
17067,16315.0,5303,Device Recall  Quattro Air full face mask (FFM),USA,USA
17068,16327.0,5479,Device Recall  Panacea Air Pro Mattress Control Unit,USA,USA
17069,16329.0,5139,Device Recall  MultiDiagnost Eleva,USA,USA
17073,16330.0,5139,Device Recall  IntelliVue Patient Monitor,USA,USA
17092,16331.0,5481,"Device Recall  ReShape Integrated Dual Balloon System, Gen 1",USA,USA
17093,16332.0,5038,Device Recall  Instructions for Use (IFU) and Manual NobPrl CC Guided Surgery Kit,USA,USA
17105,16333.0,5482,Device Recall  SimpliRED Ddimer Assay,USA,USA
17107,16339.0,5483,Device Recall  Bovie Precise 360 Handpiece,USA,USA
17108,16341.0,5483,Device Recall  Bovie Precise 360 Handpiece,USA,USA
17109,16345.0,5483,Device Recall  Bovie Precise 360 Handpiece,USA,USA
17110,16347.0,5483,Device Recall  Bovie Precise 360 Handpiece,USA,USA
17113,16348.0,5485,Device Recall  Straumann Bone Level Implant,USA,USA
17114,16351.0,5485,Device Recall  Straumann Bone Level Implant,USA,USA
17115,16354.0,5164,Device Recall  Bone Cement,USA,USA
17119,16357.0,5487,Device Recall  TRUEtest Blood Glucose Test Strips (GDHPQQ),USA,USA
17120,16360.0,5100,Device Recall  Infinite F50,USA,USA
17121,16361.0,5100,Device Recall  SUNRISE,USA,USA
17122,16362.0,5100,Device Recall  Tecan Infinite 200.,USA,USA
17123,16363.0,5100,Device Recall  Infinite 200 PRO,USA,USA
17124,16370.0,5100,Device Recall  Tecan Infinite M1000,USA,USA
17125,16375.0,5100,Device Recall  Tecan Infinite M1000 PRO,USA,USA
17126,16395.0,5100,Device Recall  Hydroflex ELISA,USA,USA
17129,16396.0,5488,Device Recall  Neptune Plus (Hemostatic Pad),USA,USA
17141,16397.0,5487,Device Recall  TRUEtrack Blood Glucose Test Strips (Glucose Oxidase),USA,USA
17142,16403.0,5487,Device Recall  TRUEread Blood Glucose Test Strips (Glucose Oxidase),USA,USA
17143,16406.0,5487,Device Recall  TRUEbalance Blood Glucose Test Strips (Glucose Oxidase),USA,USA
17144,16407.0,5105,Alcon AcrySof IQ IOL with ULTRASERT Delivery System,USA,USA
17145,16414.0,5105,Device Recall  LAUREATE World Phaco System,USA,USA
17151,16420.0,5491,Device Recall  Thermo Finnigan ENDURA MD Mass Spectrometer,USA,USA
17152,16439.0,5492,Device Recall  Triumph CT and Triumph II CT scanners,USA,USA
17156,16441.0,5372,Device Recall  OraQuick Ebola Rapid Antigen Test,USA,USA
17162,16448.0,5495,Device Recall  Sterile Empty Vial (SEV),USA,USA
17174,16449.0,4905,Device Recall  CARESCAPE VC150 Vital Signs Monitor,USA,USA
17176,16450.0,5498,Device Recall  2 over 2 Elevating Monitor Suspension,USA,USA
17177,16451.0,5499,Device Recall  Zyno Medical,USA,USA
17178,16452.0,5499,Device Recall  Zyno Medical,USA,USA
17179,16453.0,5499,Device Recall  Zyno Medical,USA,USA
17180,16454.0,5499,Device Recall  Zyno Medical,USA,USA
17187,16458.0,5500,Device Recall  Hospira,USA,USA
17189,16464.0,5501,Device Recall  TransMotion Stretcher Chair,USA,USA
17190,16467.0,5501,Device Recall  TransMotion Stretcher Chair,USA,USA
17191,16468.0,5501,Device Recall  TransMotion Stretcher Chair,USA,USA
17195,16469.0,4843,Device Recall  Captia Measles IgM,USA,USA
17197,16471.0,5396,Device Recall  BioFlo PICC with ENDEXO Technology Maximal Barrier Nursing Kit,USA,USA
17198,16472.0,5396,Device Recall  BioFlo PICC with ENDEXO Technology Maximal Barrier Nursing Kit,USA,USA
17201,16473.0,5503,Device Recall  Pentax,USA,USA
17204,16474.0,5504,Device Recall  NOMAD Pro Packaged XRay System,USA,USA
17207,16475.0,5369,Device Recall  BBB3872,USA,USA
17210,16476.0,5204,Device Recall  3.5mm Bowed Locking Compression Femur Plates,USA,USA
17211,16477.0,5204,Device Recall  3.5mm Bowed Locking Compression Femur Plates,USA,USA
17212,16478.0,5507,Device Recall  Quantikine IVD Human sTfR Immunoassay,USA,USA
17213,16479.0,5161,Device Recall  Panoramic Corp. PC1000,USA,USA
17220,16480.0,4863,"Device Recall  0.2 Micron Filter, 50 mm",USA,USA
17225,16485.0,5139,Device Recall  Philips Healthcare HeartStart MRx,USA,USA
17245,16488.0,5512,Device Recall  Glucose Tolerance Drink,USA,USA
17246,16491.0,5512,Device Recall  Glucose Tolerance Drink,USA,USA
17247,16492.0,5513,Device Recall  ROIA Anterior Delivery Device,USA,USA
17253,16493.0,5504,Device Recall  NOMAD Pro2 Packaged XRay System,USA,USA
17256,16494.0,5425,Device Recall  GE SIGNA Creator (1.5T)  and SIGNA Explorer (1.5T) MRI systems,USA,USA
17257,16495.0,5514,Device Recall  TriMed SemiTubular Plate,USA,USA
17264,16497.0,5156,Device Recall  EKOS Cart,USA,USA
17270,16498.0,5225,Device Recall  Sealapex Xpress,USA,USA
17289,16499.0,5518,Device Recall   Introes Pocket Bougie,USA,USA
17291,16506.0,5519,Device Recall  Intracranial pressure monitor,USA,USA
17298,16507.0,4828,Device Recall  Roche/Hitachi MODULAR E170 Analytics System,USA,USA
17299,16508.0,4828,Device Recall  cobas e411 Immunoassay Analyzer,USA,USA
17300,16509.0,4828,Device Recall  cobas 6000 Series system/Modular e601: Immunoassay Analyzer,USA,USA
17301,16510.0,4828,"Device Recall  cobas 8000 Modular Analyzer Series, Modular e602 Immunoassay Analyzer",USA,USA
17302,16511.0,4828,Device Recall  cobas  MODULAR PREANALYTICS system,USA,USA
17303,16518.0,4828,Device Recall  Roche URISYS  2400 Urine Analyzer,USA,USA
17304,16519.0,4828,"Device Recall  Roche COBAS INTEGRA 800 /800 CTS Analyzer, Analyzer,",USA,USA
17308,16527.0,5503,Device Recall  Pentax Inc,USA,USA
17314,16530.0,5522,"Device Recall  Purefill Oxygen Compressor, model PF1100",USA,USA
17317,16531.0,5396,Device Recall  Peripherally Inserted Central Catheters (PICC),USA,USA
17318,16532.0,5396,Device Recall  Peripherally Inserted Central Catheters (PICC),USA,USA
17319,16536.0,5396,Device Recall  Peripherally Inserted Central Catheters (PICC),USA,USA
17321,16538.0,4828,Device Recall  Roche cobas p 701 PostAnalytical Unit,USA,USA
17322,16540.0,4828,Device Recall  Roche COBAS p 501 PostAnalytical Unit,USA,USA
17323,16542.0,4828,Device Recall  Roche VS II Aliquoter System,USA,USA
17324,16549.0,4828,"Device Recall  Roche RSD 800A Aliquoting System, calculator",USA,USA
17325,16552.0,4828,"Device Recall  Roche RSD 800 Sorting System, calculator",USA,USA
17326,16558.0,4828,"Device Recall  Roche cobas p 612 PreAnalytical Instrument, calculator",USA,USA
17327,16559.0,4828,"Device Recall  Roche cobas p 512 PreAnalytical Instrument, calculator",USA,USA
17328,16560.0,4828,Device Recall  Roche cobas p471 system,USA,USA
17329,16567.0,4828,Device Recall  Roche cobas p312 preanalytical system,USA,USA
17330,16570.0,4828,"Device Recall  Roche cobas 6800/8800 system, Hepatitis Viral B DNA Detection",USA,USA
17335,16573.0,5523,Device Recall  Journey Rolling Walker,USA,USA
17338,16576.0,5034,Device Recall  DiaSorin LIAISON  Estradiol II Gen assay,USA,USA
17341,16578.0,5524,"Device Recall  Pipette tips: Item Number: 6000689 25 L Clear Filter Sterile Roborack, Qty 960",USA,USA
17342,16583.0,5139,Device Recall  Philips Healthcare System Xray Tomography Computed,USA,USA
17343,16587.0,5139,Device Recall  Philips Healthcare System Xray Tomography Computed,USA,USA
17344,16596.0,5525,Device Recall  IVEA,USA,USA
17345,16599.0,5425,"Device Recall  GE Healthcare, Avance, Avance CS2, Amingo.",USA,USA
17347,16600.0,5527,"Device Recall  Sterling Diagnostics, Inc. Enzymatic Cholesterol (Trinder/CODCEH)",USA,USA
17348,16601.0,5527,"Device Recall  Sterling Diagnostics, Inc., HDL Cholesterol (PEF Method)",USA,USA
17349,16602.0,5527,"Device Recall  Sterling Diagnostics, Inc., Creatinine/Endpoint Modified HeinegardTiderstrom",USA,USA
17365,16604.0,5527,"Device Recall  Sterling Diagnostics, Inc., Enzymatic Glucose",USA,USA
17366,16607.0,5527,"Device Recall  Sterling Diagnostics, Inc., Serum Iron/IBC (Colorimetric)",USA,USA
17367,16608.0,5527,"Device Recall  Sterling Diagnostics, Inc., Colorimetric SGOT",USA,USA
17368,16610.0,5527,"Device Recall  Sterling Diagnostics, Inc., SGPT Colorimetric",USA,USA
17369,16612.0,5527,"Device Recall  Sterling Diagnostics, Inc., Urea Nitrogen/Color BUN (Enzymatic Berthelot)",USA,USA
17370,16613.0,5527,"Device Recall  Sterling Diagnostics, Inc., Enzymatic Uric Acid (Uricase Trinder)",USA,USA
17377,16614.0,5528,Device Recall  MANOS EX,USA,USA
17378,16615.0,5529,Device Recall  Elana Surgical KitHUD,USA,USA
17386,16623.0,5530,Device Recall  PREMIER EHEC and PREMIER EHEC Bulk,USA,USA
17389,16624.0,5213,Device Recall  TENNIS ELBOW SUPPORT,USA,USA
17390,16625.0,5213,Device Recall  TENNIS ELBOW SUPPORT,USA,USA
17391,16626.0,5108,Device Recall  Reprocessed Xcel Bladeless Trocar (H12LP),USA,USA
17395,16632.0,5372,Device Recall  ORASURE Barbiturates Intercept MicroPlate EIA,USA,USA
17397,16633.0,5200,Device Recall  CSection Drape with Clear Screen or Pouch,USA,USA
17399,16655.0,5125,Device Recall  Synthes 0.76 mm Drill Bit,USA,USA
17401,16657.0,4828,Device Recall  TinaQuant (Latex) HS Test System (CReactive Protein (Latex) High Sensitive),USA,USA
17408,16658.0,5164,Device Recall  Total knee implant,USA,USA
17411,16662.0,5126,"Device Recall  Tosoh Bioscience HLC723G8 , Analyzer",USA,USA
17417,16663.0,5535,Device Recall  Carpel Tunnel Pack Surgical Instrument Tray,USA,USA
17418,16673.0,5535,Device Recall  Breast Pack Surgical Instrument Tray,USA,USA
17419,16674.0,5535,Device Recall  SET UP PACK Surgical Instrument Tray,USA,USA
17426,16675.0,5204,Device Recall  OrthoPediatrics PediNail Intramedullary Nailing System,USA,USA
17429,16677.0,5536,"Device Recall  FROWound cleanser/ Dressing, wound, drug",USA,USA
17432,16678.0,5538,Device Recall  VOCO Futurabond M adhesive,USA,USA
17435,16687.0,5092,Device Recall  Cook Spectrum,USA,USA
17437,16688.0,5539,Device Recall  AbbVie PEG Kit 20 FR,USA,USA
17442,16689.0,5541,Device Recall  Halo Closed System Transfer Device,USA,USA
17446,16690.0,5542,Device Recall  Vygon,USA,USA
17456,16691.0,5169,Device Recall  PerformanceLOAD Ambulance Cot Fastener,USA,USA
17459,16692.0,5474,"Device Recall  Ecolab, Microtek Rolled Probe Cover",USA,USA
17460,16693.0,5125,Device Recall  Synthes VA Implant Rack for the Compact Distal Radius System,USA,USA
17461,16694.0,5544,Device Recall  Durex,USA,USA
17462,16695.0,5233,Device Recall  Shimadzu SONIALVISION G4 Xray TV System,USA,USA
17464,16696.0,5233,Device Recall  Shimadzu Xray High Voltage Generator Model No. UD150B40,USA,USA
17467,16697.0,5139,Device Recall  Philips Ingenia 1 .5T and Ingenia 3.OT MR systems,USA,USA
17468,16698.0,5139,Device Recall  Philips Allura Xper FD20,USA,USA
17470,16702.0,5425,Device Recall  GE Healthcare Innova 2000,USA,USA
17472,16713.0,5545,Device Recall  ZeusP Lumbar Interbody Device,USA,USA
17473,16717.0,5545,Device Recall  Optimus Fixed Awl,USA,USA
17474,16718.0,5545,"Device Recall  CeresC Standalone Cervical Interbody, absent the tantalum market pin",USA,USA
17475,16722.0,5545,Device Recall  Kwires and Guide Wres,USA,USA
17483,16726.0,5545,Device Recall  Dual Stylet Needle,USA,USA
17484,16731.0,5545,Device Recall  SavannahT Rods,USA,USA
17485,16735.0,5545,Device Recall  Black Widow Buttress Plate and Screw,USA,USA
17486,16736.0,5545,Device Recall  Black Widow Buttress Plate and Screw,USA,USA
17492,16737.0,5549,Device Recall  TRUBalance3 Power Positioning System,USA,USA
17493,16743.0,5550,Device Recall  G3 Opticage Expandable Interbody Fusion Device,USA,USA
17515,16744.0,5108,Reprocessed Ablation Catheter Cable,USA,USA
17517,16768.0,5554,Device Recall  GalaSHAPE 3D,USA,USA
17518,16777.0,5108,Reprocessed Electrophysiology Catheter Cables,USA,USA
17522,16778.0,5394,Device Recall  AdaptivCRT (aCRT),USA,USA
17523,16784.0,5555,Device Recall  Medline EZ Lubricating Jelly,USA,USA
17533,16787.0,5139,Device Recall  Philips Allura Xper FD10,USA,USA
17534,16788.0,5139,Device Recall  Philips Allura Xper FD20 R8.2 722028,USA,USA
17535,16789.0,5139,Device Recall  Philips,USA,USA
17537,16806.0,5485,Device Recall  Straumann,USA,USA
17538,16819.0,5485,Device Recall  Straumann,USA,USA
17547,16835.0,5425,Device Recall  GE Healthcare Advantx LCA,USA,USA
17548,16836.0,5425,Device Recall  GE Healthcare Advantx LCLP,USA,USA
17549,16837.0,5425,Device Recall  GE Healthcare Advantx LCN,USA,USA
17550,16838.0,5425,Device Recall  GE Healthcare ADVANTX LCV,USA,USA
17551,16850.0,5425,Device Recall  GE Healthcare Legacy,USA,USA
17552,16853.0,5425,Device Recall  GE Healthcare Precision 500D,USA,USA
17553,16860.0,5425,Device Recall  GE Healthcare Prestige II,USA,USA
17554,16862.0,5425,Device Recall  GE Healthcare Prestige SI,USA,USA
17555,16863.0,5425,Device Recall  GE Healthcare Prestige VH,USA,USA
17556,16865.0,5425,Device Recall  GE Healthcare Prestilix,USA,USA
17557,16866.0,5425,Device Recall  GE Healthcare RFX,USA,USA
17558,16923.0,5425,Device Recall  GE Healthcare SFX,USA,USA
17562,16932.0,5559,Device Recall  Infraredx,USA,USA
17573,16933.0,5182,Device Recall  Tiger Cannulated Screw System,USA,USA
17577,16934.0,5561,Device Recall  M.U.S.T. Rod,USA,USA
17578,16935.0,5280,Device Recall  Fresenius Home Dialysis System,USA,USA
17579,16939.0,5280,Device Recall  Fresenius Home Dialysis System,USA,USA
17580,16940.0,5280,Device Recall  Fresenius Home Dialysis System,USA,USA
17581,16941.0,5280,Device Recall  Fresenius Home Dialysis System,USA,USA
17585,16942.0,5562,"Device Recall  Arial WaterResistant Pendant, model 59350",USA,USA
17589,16943.0,5475,Device Recall  Hitachi Oasis MRI System  CSpine Coil,USA,USA
17594,16944.0,5563,Device Recall  Great Basin Staph lD/R Blood Culture Panel,USA,USA
17598,16945.0,5139,Device Recall  Philips,USA,USA
17599,16946.0,5139,Device Recall  Philips Allura Xper Systems,USA,USA
17600,16947.0,5139,Device Recall  Philips Allura Integris,USA,USA
17606,16948.0,5503,Device Recall  Pentax Rigid Laryngostroboscopes,USA,USA
17607,16949.0,5216,Device Recall  Mevion,USA,USA
17631,16950.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17632,16951.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17633,16952.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17634,16953.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17635,16954.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17636,16955.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17637,16956.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17638,16957.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17639,16958.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17640,16959.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17641,16960.0,5568,Device Recall  Intact Disposable Wands,USA,USA
17651,16961.0,5050,Device Recall  Roth Net Polyp Retrieval,USA,USA
17652,16963.0,4990,Device Recall  Cannulated Drill bit 2.0mm and 2.6 mm,USA,USA
17658,16964.0,5572,Device Recall  Genetic Screening Processor (GSP,USA,USA
17661,16965.0,5573,"Device Recall  i.v. Station, i.v. Station ONCO",USA,USA
17662,16966.0,5574,Device Recall  Keyspan Adapter,USA,USA
17663,16967.0,5572,Device Recall  Spare Disk Remover Module,USA,USA
17680,16968.0,5125,Device Recall  Synthes Radial Head Prosthesis System,USA,USA
17693,16969.0,5576,Device Recall  Ambra PACS,USA,USA
17709,16970.0,5164,Device Recall  Empowr PS Knee Tibial Insert,USA,USA
17710,16971.0,5164,Device Recall  LIMA Modular Revision Hip Stem,USA,USA
17711,16972.0,5158,Device Recall  Xray Fluorescence,USA,USA
17712,16973.0,5577,Device Recall  GN200 Caiman HF generators,USA,USA
17724,16974.0,5578,Device Recall  Strata II / Strata NSC valves,USA,USA
17727,16976.0,5500,Device Recall  Plum 360 Infusion Pump,USA,USA
17734,16977.0,5330,Device Recall  AMT Bridle  Nasal Tube Retaining System,USA,USA
17736,16978.0,5139,Device Recall  Philips Efficia,USA,USA
17737,16979.0,5580,Device Recall  InterFuse Tail Traction Tool,USA,USA
17739,16980.0,5581,"Device Recall  Diamond, Fierce, Ambition, Circle Collection, Lunatic, Fright, Desire and See Clear",USA,USA
17740,16981.0,5226,Device Recall  Abdominoplasty Pack,USA,USA
17798,16982.0,5458,Device Recall  Parker Left Double Lumen Endobronchial Tube with Parker FlexTip,USA,USA
17807,16983.0,5226,Device Recall  Angio Pack,USA,USA
17808,16984.0,5226,Device Recall  Anterior Cervical Fusion Pack,USA,USA
17809,16985.0,5226,Device Recall  Arthroscopy Pack,USA,USA
17810,16986.0,5226,Device Recall  Arthroscopy Pack,USA,USA
17814,16987.0,5226,Device Recall  Augmentation Pack,USA,USA
17815,16988.0,5226,Device Recall  Basic Extended Pack,USA,USA
17816,16989.0,5226,Device Recall  Basic Face Kit,USA,USA
17817,16990.0,5226,Device Recall  Basic  Kit,USA,USA
17818,16991.0,5226,Device Recall  Basic  Pack,USA,USA
17819,16992.0,5226,Device Recall  Basic  Pack,USA,USA
17820,16993.0,5226,Device Recall  Basic  Setup Pack,USA,USA
17821,16997.0,5226,Device Recall  Basic  Setup Tray,USA,USA
17822,16998.0,5226,Device Recall  Basic Tray,USA,USA
17823,16999.0,5226,Device Recall  Basin Pack,USA,USA
17824,17000.0,5226,Device Recall  Bayview Abdominoplasty Pack,USA,USA
17825,17001.0,5226,Device Recall  Bayview Breast Pack,USA,USA
17826,17002.0,5226,Device Recall  Bleph Pack,USA,USA
17827,17003.0,5226,Device Recall  Breast Augmentation Pack,USA,USA
17828,17004.0,5226,Device Recall  Breast  Pack,USA,USA
17829,17005.0,5226,Device Recall  Breast Recon Pack,USA,USA
17830,17006.0,5226,Device Recall  Brow Pack,USA,USA
17831,17007.0,5226,Device Recall  Catheter Pack,USA,USA
17832,17008.0,5226,Device Recall  Chest Breast Drape,USA,USA
17833,17009.0,5226,Device Recall  CTray Pack,USA,USA
17834,17011.0,5226,Device Recall  Custom Breast Augmentation Pack,USA,USA
17835,17012.0,5226,Device Recall  Custom Pack,USA,USA
17836,17013.0,5226,Device Recall  Custom Pack  with Introducer Kit,USA,USA
17838,17014.0,5226,Device Recall  Custom Venous Kit,USA,USA
17839,17015.0,5226,Device Recall  D & C Kit,USA,USA
17840,17016.0,5226,Device Recall  D & C Pack,USA,USA
17841,17017.0,5226,Device Recall  D&C;/Cysto Pack,USA,USA
17842,17018.0,5226,Device Recall  Dr Bragg Vein Tray  RX,USA,USA
17843,17019.0,5226,Device Recall  Dr. Casey Pack,USA,USA
17844,17020.0,5226,Device Recall  Dr. Landi EVLT Pack,USA,USA
17845,17021.0,5226,Device Recall  Dr. Newman Surgical Procedure Pack,USA,USA
17846,17022.0,5226,Device Recall  ENT Pack,USA,USA
17847,17023.0,5226,Device Recall  Extremity Pack,USA,USA
17848,17024.0,5226,Device Recall  Extremity Pack,USA,USA
17849,17025.0,5226,Device Recall  Extremity Pack,USA,USA
17851,17026.0,5226,Device Recall  Eye Plastic Tray,USA,USA
17852,17027.0,5226,Device Recall  Eye Tray,USA,USA
17853,17028.0,5226,Device Recall  Facial Pack,USA,USA
17854,17029.0,5226,Device Recall  Facial Plastic Pack,USA,USA
17855,17030.0,5226,Device Recall  Facial Tray,USA,USA
17856,17031.0,5226,Device Recall  Foot Pack,USA,USA
17857,17032.0,5226,Device Recall  General Laparoscopy Pack,USA,USA
17858,17033.0,5226,Device Recall  General Pack,USA,USA
17859,17034.0,5226,Device Recall  General Plastic Pack,USA,USA
17860,17035.0,5226,Device Recall  General Plastics Pack,USA,USA
17861,17036.0,5226,Device Recall  General Surgery Pack,USA,USA
17862,17037.0,5226,Device Recall  GYN Lap Pack,USA,USA
17863,17038.0,5226,Device Recall  GYN Pack,USA,USA
